image_id,label_bin,Bars,name,objra,objdec
manga-8719-9101,0,0.0,manga-8719-9101,119.52021,47.30533
manga-9509-3701,0,0.0,manga-9509-3701,122.070642314,25.425819657
manga-10845-9102,0,0.0,manga-10845-9102,149.78242985,2.70369560508
manga-10220-3701,0,0.0,manga-10220-3701,120.430507904,31.7266384397
manga-9041-12703,1,0.5,manga-9041-12703,234.679302212,30.6712885647
manga-8982-12701,0,0.0,manga-8982-12701,201.66218,27.03962
manga-8551-12703,0,0.0,manga-8551-12703,235.474322239,45.3057640946
manga-8131-12705,0,0.0,manga-8131-12705,112.559910339,39.533459057
manga-11006-6104,0,0.0,manga-11006-6104,194.962538318,27.8329561192
manga-8245-12702,1,1.0,manga-8245-12702,136.196794615,22.0284799156
manga-10500-9101,0,0.0,manga-10500-9101,135.463503293,32.6232185749
manga-10505-1901,0,0.0,manga-10505-1901,139.032468072,32.8921736022
manga-7957-3702,1,1.0,manga-7957-3702,257.594301768,36.3396030958
manga-9496-12702,0,0.0,manga-9496-12702,119.005340583,21.796188248
manga-8712-1902,1,0.5,manga-8712-1902,120.151378691,53.4591010713
manga-8261-12703,0,0.0,manga-8261-12703,184.357789643,46.5668694873
manga-8952-12703,1,0.5,manga-8952-12703,206.470668082,26.7751572173
manga-9893-3703,1,1.0,manga-9893-3703,256.410457145,25.2083550431
manga-8156-3702,0,0.0,manga-8156-3702,54.0890115185,0.186890961787
manga-12622-3703,1,0.5,manga-12622-3703,201.147070828,32.9410306278
manga-8710-6104,1,0.75,manga-8710-6104,117.784693322,49.9067742947
manga-10499-3703,1,0.5,manga-10499-3703,131.891694458,29.7394833513
manga-10841-6102,0,0.25,manga-10841-6102,142.473127056,2.28036169766
manga-9038-6104,0,0.0,manga-9038-6104,239.117114615,41.8468254445
manga-12772-3701,0,0.0,manga-12772-3701,16.1612803913,-0.891009596238
manga-11744-6104,0,0.0,manga-11744-6104,121.669807111,16.0723818236
manga-8258-1901,0,0.0,manga-8258-1901,166.620758182,44.8509015149
manga-8728-6104,1,1.0,manga-8728-6104,59.5806067206,-4.7304828676
manga-11019-6103,1,0.75,manga-11019-6103,192.292599801,52.1052134847
manga-8553-9101,0,0.0,manga-8553-9101,234.810980805,56.6708573626
manga-12674-12703,1,0.5,manga-12674-12703,246.842092202,39.1096306181
manga-9879-1902,1,1.0,manga-9879-1902,197.347602609,28.2814499456
manga-11760-9102,1,0.5,manga-11760-9102,192.40417629,50.4025439904
manga-7495-6101,0,0.0,manga-7495-6101,203.783770335,25.4954419216
manga-8592-9101,1,1.0,manga-8592-9101,223.61098242,53.2174411839
manga-8144-9101,0,0.0,manga-8144-9101,114.610230102,28.9630777324
manga-11759-3702,0,0.0,manga-11759-3702,145.52860918,2.43443766688
manga-8331-6104,1,0.75,manga-8331-6104,206.296273864,42.3195133782
manga-9880-9101,0,0.0,manga-9880-9101,195.07973,28.87813
manga-10509-6104,0,0.0,manga-10509-6104,167.556889958,48.9514621448
manga-12073-9102,0,0.0,manga-12073-9102,14.2585466601,-0.875174282968
manga-7961-9102,1,0.5,manga-7961-9102,258.982550579,30.314194718
manga-8604-12701,0,0.0,manga-8604-12701,245.886475694,39.121095897
manga-11014-6101,0,0.0,manga-11014-6101,193.658383773,26.7505856497
manga-11944-3702,1,0.5,manga-11944-3702,242.042394367,38.8249725801
manga-8484-12705,1,1.0,manga-8484-12705,247.725945425,46.5902138098
manga-12682-6104,0,0.0,manga-12682-6104,325.956007465,-8.07406338721
manga-9498-3701,0,0.0,manga-9498-3701,117.837354434,22.5041706698
manga-11761-3704,0,0.0,manga-11761-3704,194.11460142,52.279470468
manga-9037-3703,0,0.0,manga-9037-3703,235.751708063,44.1722529298
manga-9496-6104,1,0.5,manga-9496-6104,120.648841079,22.8867906089
manga-7963-12703,0,0.0,manga-7963-12703,314.485627558,1.07576241698
manga-9489-3702,0,0.0,manga-9489-3702,125.315775564,21.4478238204
manga-7964-3702,0,0.0,manga-7964-3702,315.016737111,0.1983852532
manga-8483-3701,1,1.0,manga-8483-3701,245.454365212,47.0521180262
manga-8624-1902,0,0.0,manga-8624-1902,261.474566001,59.5256287783
manga-8596-6103,0,0.0,manga-8596-6103,230.20908,49.51394
manga-11942-1902,0,0.0,manga-11942-1902,246.933401656,39.5429894943
manga-8322-12703,0,0.25,manga-8322-12703,200.702317907,31.3244967036
manga-8718-12703,1,1.0,manga-8718-12703,122.068893504,45.3483736529
manga-11011-9102,0,0.0,manga-11011-9102,219.437785358,48.590015344
manga-9510-12705,0,0.0,manga-9510-12705,127.027493024,26.9118288966
manga-9031-6102,0,0.0,manga-9031-6102,239.92875037,44.9087343449
manga-7957-6102,0,0.0,manga-7957-6102,258.271094875,35.2686155772
manga-11941-9102,1,0.5,manga-11941-9102,247.567383472,40.6597436795
manga-9027-6102,0,0.0,manga-9027-6102,245.46912942,30.7878551925
manga-10509-12702,1,0.5,manga-10509-12702,167.133630157,47.3363337264
manga-9036-9101,0,-0.5,manga-9036-9101,237.903771175,44.2264379266
manga-8320-6104,1,0.5,manga-8320-6104,206.554380713,23.0840530659
manga-9037-12701,0,0.0,manga-9037-12701,233.652894129,43.0392570397
manga-8081-9101,0,-0.5,manga-8081-9101,47.7721826741,-0.546537826618
manga-9038-6103,1,1.0,manga-9038-6103,237.762644966,41.5549880802
manga-10837-12705,0,0.0,manga-10837-12705,160.63815,0.93324
manga-11834-9101,1,1.0,manga-11834-9101,223.045983798,-0.256094906365
manga-8077-12701,0,0.0,manga-8077-12701,40.4863736549,-1.03059236972
manga-11948-9102,0,0.0,manga-11948-9102,250.871292087,32.2898275708
manga-8948-12705,0,0.0,manga-8948-12705,166.014205374,49.8216247532
manga-7968-6101,0,0.25,manga-7968-6101,323.761836824,-0.170835077873
manga-11004-12705,0,0.0,manga-11004-12705,196.117632043,26.6719551868
manga-8329-3702,0,0.0,manga-8329-3702,213.495430037,43.8929466347
manga-11020-1902,0,0.0,manga-11020-1902,205.351226034,55.6430717696
manga-8331-9101,0,0.0,manga-8331-9101,203.988189415,41.6046472776
manga-8150-12701,1,0.5,manga-8150-12701,146.701429799,31.7195786864
manga-12484-6101,0,0.0,manga-12484-6101,196.081068852,33.3203325575
manga-9036-12701,1,0.75,manga-9036-12701,238.26846,43.68385
manga-9090-6102,1,0.5,manga-9090-6102,243.142879943,28.70162491
manga-9094-12703,0,0.0,manga-9094-12703,239.742038334,27.9875341694
manga-8945-12701,1,1.0,manga-8945-12701,171.898080923,47.3793949684
manga-8720-6101,0,0.0,manga-8720-6101,121.418795882,49.1312772845
manga-11943-12705,0,0.0,manga-11943-12705,246.795702644,39.3051046612
manga-8075-12701,0,0.0,manga-8075-12701,359.175240863,13.7763465695
manga-12622-6101,0,0.0,manga-12622-6101,200.490461357,32.0998213358
manga-8564-6102,1,0.5,manga-8564-6102,238.465889238,47.8813908326
manga-9091-3702,0,0.0,manga-9091-3702,240.334135266,26.0775531564
manga-10514-9102,0,0.0,manga-10514-9102,145.151611328,3.57702112198
manga-9507-6101,0,0.0,manga-9507-6101,128.508442469,26.1490920644
manga-7975-6102,1,0.5,manga-7975-6102,323.577092837,11.2143239831
manga-11025-6104,0,0.0,manga-11025-6104,258.84719,59.5880638553
manga-8134-3702,0,0.0,manga-8134-3702,114.309703748,46.9375039058
manga-11020-12701,0,0.0,manga-11020-12701,202.68707,54.91083
manga-11833-3701,0,0.0,manga-11833-3701,185.059160923,50.6482460753
manga-8154-12702,0,0.0,manga-8154-12702,43.7904849573,-0.177861101978
manga-10213-9101,0,0.0,manga-10213-9101,122.363515778,43.9349178253
manga-9882-3701,0,0.25,manga-9882-3701,206.626565064,23.0971895713
manga-8325-6101,0,0.0,manga-8325-6101,210.054964333,46.4322065481
manga-12678-6101,1,1.0,manga-12678-6101,314.869684649,-7.55475083346
manga-8995-12705,1,1.0,manga-8995-12705,177.844535418,53.4441892852
manga-8595-6103,0,0.0,manga-8595-6103,218.280204046,52.0018603259
manga-8612-3703,0,0.0,manga-8612-3703,253.508258644,39.4764176091
manga-11834-3701,0,0.0,manga-11834-3701,222.869858185,0.907758678385
manga-7962-12703,1,1.0,manga-7962-12703,261.217302229,28.0782969148
manga-11760-1901,0,0.0,manga-11760-1901,192.276418404,50.3358917263
manga-10001-3701,1,0.5,manga-10001-3701,132.465646765,57.1437279024
manga-12518-6102,0,0.0,manga-12518-6102,158.870934039,-0.399789642059
manga-8944-12702,0,-0.5,manga-8944-12702,149.803764382,34.664044317
manga-10845-9101,1,0.75,manga-10845-9101,148.530300975,3.17309905231
manga-10513-12705,0,0.0,manga-10513-12705,141.123598297,1.21203549842
manga-12483-12702,0,0.0,manga-12483-12702,185.065672935,33.6609350501
manga-8623-6104,1,0.5,manga-8623-6104,311.780971186,0.300460704411
manga-8615-9101,0,0.0,manga-8615-9101,319.919751556,0.120941045034
manga-8328-6102,0,0.0,manga-8328-6102,210.500396802,45.5619101157
manga-10511-12702,0,0.0,manga-10511-12702,131.816453977,2.66039690286
manga-8077-6101,0,0.0,manga-8077-6101,41.6999087151,0.421577106474
manga-11977-3704,0,0.0,manga-11977-3704,254.814738872,24.8591926016
manga-9862-12704,0,0.0,manga-9862-12704,194.897022011,27.8636288664
manga-12491-6103,0,0.0,manga-12491-6103,165.813618578,3.36564834548
manga-12652-3702,0,0.0,manga-12652-3702,252.041473012,24.063403903
manga-8146-3704,0,0.0,manga-8146-3704,117.475381572,29.4681369517
manga-8439-6102,1,1.0,manga-8439-6102,142.778167545,49.0797456578
manga-8079-6103,0,0.0,manga-8079-6103,43.1349724384,-0.609253315285
manga-9093-9101,1,0.5,manga-9093-9101,242.202848901,28.4612740162
manga-8716-3702,0,0.0,manga-8716-3702,119.91891838,54.00636997
manga-12075-9102,0,0.0,manga-12075-9102,21.1587819927,-0.0628731541068
manga-8933-6104,0,0.0,manga-8933-6104,195.289317739,28.0331075167
manga-8726-12701,1,1.0,manga-8726-12701,115.717036562,22.1127304695
manga-11020-3703,1,1.0,manga-11020-3703,206.089934288,55.8559572295
manga-12510-12703,0,0.0,manga-12510-12703,204.088635593,-0.460524329759
manga-8619-6101,0,0.0,manga-8619-6101,322.691801536,10.6243260663
manga-8133-12704,0,0.0,manga-8133-12704,114.775746822,44.4027654465
manga-10846-1901,0,0.25,manga-10846-1901,153.63085745,-0.259439269596
manga-9045-12703,1,0.5,manga-9045-12703,228.5940189,30.8833526981
manga-8565-12702,0,0.0,manga-8565-12702,241.369202806,48.9246115712
manga-8454-9101,0,0.0,manga-8454-9101,153.92384006,45.367076756
manga-8551-1902,0,0.0,manga-8551-1902,234.591707867,45.801943643
manga-8612-6103,0,0.0,manga-8612-6103,252.430354874,38.8727166063
manga-8484-6102,0,0.0,manga-8484-6102,247.856495063,46.3241798011
manga-8565-6101,0,0.0,manga-8565-6101,240.362810999,47.2780611698
manga-11754-3702,0,0.0,manga-11754-3702,129.874229412,1.23345300627
manga-11833-6103,0,0.0,manga-11833-6103,185.079518948,50.8350678305
manga-9034-12704,0,0.0,manga-9034-12704,227.376516407,46.4926741474
manga-8600-12701,1,1.0,manga-8600-12701,245.726512153,41.5205767534
manga-8446-1902,1,1.0,manga-8446-1902,206.154337129,37.1716322286
manga-8931-3701,0,0.0,manga-8931-3701,192.788440765,27.4067939455
manga-12087-6103,0,0.0,manga-12087-6103,347.925261312,15.1106356934
manga-9880-3702,0,0.0,manga-9880-3702,195.451588904,27.6039619877
manga-9484-6101,0,0.0,manga-9484-6101,120.315161065,32.8489095112
manga-9500-6102,0,0.0,manga-9500-6102,132.890681611,24.9646268131
manga-10520-1902,1,1.0,manga-10520-1902,157.208174735,4.96056352815
manga-8624-9102,1,1.0,manga-8624-9102,263.892581425,59.8899227545
manga-9892-9102,1,0.5,manga-9892-9102,248.98990053,24.1040745806
manga-9507-3701,0,0.0,manga-9507-3701,128.222091679,25.6059480444
manga-7964-9102,0,0.25,manga-7964-9102,317.314914547,0.523469299067
manga-9088-6104,0,0.0,manga-9088-6104,243.833725892,26.6245401059
manga-7959-3704,0,0.0,manga-7959-3704,256.966178882,29.7620830429
manga-9871-3704,0,0.0,manga-9871-3704,227.386987163,42.4899176174
manga-10500-6101,0,0.0,manga-10500-6101,134.891919348,30.9173760946
manga-8252-6101,1,0.75,manga-8252-6101,144.617048762,48.5255082955
manga-8086-12704,1,0.5,manga-8086-12704,56.1316453178,0.00664665180817
manga-10504-6104,0,0.0,manga-10504-6104,141.58094013,35.0977875591
manga-7959-12702,1,0.5,manga-7959-12702,256.855119432,30.2250053112
manga-8611-3701,1,1.0,manga-8611-3701,261.841245626,59.6438000804
manga-8481-9101,1,0.75,manga-8481-9101,236.15255855,54.2093311396
manga-11835-3701,0,0.0,manga-11835-3701,220.494730224,3.38997186723
manga-9514-3701,0,0.0,manga-9514-3701,32.8252498454,12.9220672536
manga-9038-6102,0,0.0,manga-9038-6102,238.879063565,41.9504607524
manga-9501-12704,1,0.5,manga-9501-12704,129.3707291,26.0143770356
manga-12675-6102,0,0.0,manga-12675-6102,250.079746974,33.8004779992
manga-8317-12704,1,1.0,manga-8317-12704,193.70398981,44.1555657173
manga-8152-6104,1,0.75,manga-8152-6104,143.809269161,34.731706307
manga-9883-12702,0,0.0,manga-9883-12702,256.102714981,33.3758821506
manga-9048-12702,0,0.0,manga-9048-12702,245.870808901,24.5299883499
manga-12093-12705,1,0.5,manga-12093-12705,18.0177939412,13.645463014
manga-8603-3701,0,0.0,manga-8603-3701,247.31877318,39.4010368861
manga-9502-12705,0,0.0,manga-9502-12705,129.150905337,25.1370094145
manga-12489-6101,0,0.0,manga-12489-6101,177.605908164,3.32471798681
manga-11750-3703,0,0.0,manga-11750-3703,190.920995012,41.1545178203
manga-12075-12702,0,0.0,manga-12075-12702,18.7598365173,0.307445048109
manga-8626-12704,0,0.0,manga-8626-12704,263.755218506,57.0524330139
manga-10226-3703,0,0.0,manga-10226-3703,37.9355048883,-0.945542508084
manga-11021-9101,1,0.75,manga-11021-9101,198.312401552,53.2053336786
manga-7979-3701,0,0.0,manga-7979-3701,333.918183568,13.8821337941
manga-9889-6104,0,0.0,manga-9889-6104,235.716219028,24.9739895093
manga-8084-12702,0,0.0,manga-8084-12702,50.5361376247,-0.836264854962
manga-9875-3703,1,0.5,manga-9875-3703,195.116532022,27.955985353
manga-11957-3701,0,0.0,manga-11957-3701,185.680026708,51.1365131723
manga-7991-6102,1,1.0,manga-7991-6102,261.08183,56.87628
manga-10220-12704,0,0.25,manga-10220-12704,122.540399375,33.8793464336
manga-11747-6103,0,0.0,manga-11747-6103,130.266198489,29.2288194943
manga-11954-6102,0,0.0,manga-11954-6102,197.858872424,51.4956008644
manga-11015-3701,0,0.0,manga-11015-3701,194.118602598,28.0825400696
manga-8461-12704,1,0.5,manga-8461-12704,146.35805196,42.8061666838
manga-8562-3702,0,0.0,manga-8562-3702,242.279522775,51.5968426206
manga-8611-3702,1,1.0,manga-8611-3702,261.46393833,60.1941170998
manga-8933-6102,0,0.0,manga-8933-6102,194.85553911,27.9679392937
manga-8326-6102,1,0.75,manga-8326-6102,215.017906947,47.1213302326
manga-9506-9102,1,0.5,manga-9506-9102,135.090246354,27.9802657334
manga-8986-6104,1,1.0,manga-8986-6104,119.903377344,28.8637979523
manga-9874-9102,0,0.25,manga-9874-9102,194.612217945,29.612499106
manga-7992-9101,0,0.0,manga-7992-9101,253.006899312,64.1208379858
manga-12518-3702,0,0.0,manga-12518-3702,158.710771382,0.676383515369
manga-8328-12703,0,0.0,manga-8328-12703,209.941719213,46.263855996
manga-8331-12704,1,1.0,manga-8331-12704,205.251031775,42.4314116287
manga-10213-1901,0,0.0,manga-10213-1901,124.082783686,43.4476368387
manga-12484-6102,0,0.0,manga-12484-6102,196.420960137,33.1789169229
manga-12490-3702,0,0.0,manga-12490-3702,169.99221465,4.42593484251
manga-11983-1902,0,0.0,manga-11983-1902,259.063805739,64.4948059056
manga-8153-3704,0,0.0,manga-8153-3704,39.2954315425,0.0121931197899
manga-12696-3703,0,0.0,manga-12696-3703,14.1976012887,-0.920063795168
manga-8487-3702,0,0.0,manga-8487-3702,238.823197485,47.9608570178
manga-8554-6102,0,0.0,manga-8554-6102,182.784465836,35.3330069871
manga-8722-6103,0,0.25,manga-8722-6103,124.271450567,51.1324892342
manga-8314-3704,1,0.75,manga-8314-3704,243.155037322,39.4190235377
manga-11955-6103,0,0.25,manga-11955-6103,196.357557923,53.5917575813
manga-8997-12703,0,0.0,manga-8997-12703,170.483361192,52.8509678278
manga-11761-12701,1,1.0,manga-11761-12701,192.105875323,54.2015100983
manga-12622-3704,0,0.0,manga-12622-3704,201.187819681,32.5168408132
manga-12080-3703,1,1.0,manga-12080-3703,30.4803180924,-1.16909679713
manga-9195-12703,1,1.0,manga-9195-12703,30.1831280251,14.2106205629
manga-9039-1902,0,0.0,manga-9039-1902,230.483099162,33.5150652357
manga-8710-12701,0,0.0,manga-8710-12701,117.028986849,50.1134794775
manga-9488-6104,0,0.0,manga-9488-6104,127.743969279,20.7740864351
manga-9497-3703,1,1.0,manga-9497-3703,117.995883207,21.7087816223
manga-12092-12702,0,0.0,manga-12092-12702,14.0866252904,13.8621550992
manga-8446-12701,0,0.0,manga-8446-12701,203.635904637,36.0481238489
manga-11947-9102,0,0.0,manga-11947-9102,253.586583638,36.0136972847
manga-9506-6101,1,0.5,manga-9506-6101,133.02194,27.6642
manga-8444-9102,0,0.0,manga-8444-9102,201.084201517,32.848118803
manga-9042-6101,1,1.0,manga-9042-6101,232.551073651,27.1341167912
manga-9050-12704,1,0.5,manga-9050-12704,245.207249836,24.0420575029
manga-12651-12705,1,0.5,manga-12651-12705,252.011074618,26.2135468512
manga-9862-12705,0,0.0,manga-9862-12705,194.787813562,27.8975638538
manga-8657-9101,0,0.0,manga-8657-9101,9.82909072086,-0.456257608849
manga-12487-3703,1,0.5,manga-12487-3703,138.486790144,30.3002700586
manga-9491-12704,0,0.0,manga-9491-12704,119.535738941,19.5501458348
manga-10506-12703,1,0.5,manga-10506-12703,140.52167475,35.425001529
manga-8987-3704,0,0.0,manga-8987-3704,136.294847141,28.2853329447
manga-8462-1902,1,0.75,manga-8462-1902,146.29654,36.53427
manga-9190-1901,0,0.0,manga-9190-1901,53.7416858639,-5.81478015083
manga-8085-1902,0,0.0,manga-8085-1902,53.4336705879,-0.527284584275
manga-11956-12701,0,0.0,manga-11956-12701,187.252440553,53.7396258556
manga-11948-9101,1,0.5,manga-11948-9101,249.716974116,32.5585451671
manga-9024-12705,1,1.0,manga-9024-12705,223.867459205,32.8400281225
manga-9189-12702,0,0.0,manga-9189-12702,52.6672630629,-6.97310691598
manga-10494-12703,0,0.0,manga-10494-12703,123.648009414,55.1443120905
manga-11021-3702,1,1.0,manga-11021-3702,198.170838903,53.7147359215
manga-8458-6103,0,0.0,manga-8458-6103,146.2936,46.0367
manga-8726-9102,0,0.0,manga-8726-9102,116.552730888,21.9958622028
manga-9485-6103,0,0.0,manga-9485-6103,120.132625014,37.8628713704
manga-9027-12702,0,0.0,manga-9027-12702,243.983677316,31.4067703397
manga-12075-12705,0,0.0,manga-12075-12705,21.3713986628,-0.0573048393133
manga-8313-3704,0,0.0,manga-8313-3704,241.252476821,41.3917200794
manga-8609-9102,0,0.0,manga-8609-9102,248.021907589,13.6473887585
manga-9487-1902,0,0.0,manga-9487-1902,123.517577606,46.0048945727
manga-11826-9102,0,0.0,manga-11826-9102,188.407299457,37.6894556941
manga-8441-12701,0,0.0,manga-8441-12701,222.224512792,38.768257049
manga-9885-6104,1,0.75,manga-9885-6104,240.935241812,23.4822369353
manga-8598-3704,0,0.0,manga-8598-3704,230.507968208,48.0237110762
manga-9878-12705,0,0.0,manga-9878-12705,202.754846269,25.9255666821
manga-7981-9102,1,0.75,manga-7981-9102,338.410077258,13.2121265666
manga-12074-3701,1,0.5,manga-12074-3701,17.4877054714,-0.703530522796
manga-11009-12705,1,0.5,manga-11009-12705,195.061674988,24.4676587176
manga-8087-3703,0,0.0,manga-8087-3703,357.857296617,14.1934171557
manga-9865-1902,0,0.0,manga-9865-1902,223.866232266,51.0477379587
manga-11011-12701,0,0.0,manga-11011-12701,216.524808416,47.5532080626
manga-7977-12703,1,0.5,manga-7977-12703,333.201842347,13.334120927
manga-12090-9101,0,0.0,manga-12090-9101,352.705096118,14.5994909154
manga-11947-6104,1,1.0,manga-11947-6104,253.942642235,35.6254285947
manga-10837-12703,0,0.0,manga-10837-12703,159.999304944,3.11228059319
manga-12682-12701,0,0.0,manga-12682-12701,323.911055594,-8.50264775223
manga-12624-6102,0,0.0,manga-12624-6102,205.716344423,29.8993611114
manga-8625-1901,0,0.0,manga-8625-1901,258.430113376,57.1883839927
manga-8454-1901,0,0.0,manga-8454-1901,154.974655725,44.3379704529
manga-8727-3702,1,1.0,manga-8727-3702,54.5540461172,-5.54040435712
manga-8257-9101,0,0.0,manga-8257-9101,165.453589045,44.8138075901
manga-8624-12704,0,0.0,manga-8624-12704,261.96013461,60.0803380236
manga-9872-12704,1,1.0,manga-9872-12704,233.377171179,41.0961140392
manga-11744-9101,1,1.0,manga-11744-9101,120.418077307,15.6447504583
manga-10519-3702,0,0.0,manga-10519-3702,154.003707593,6.14239416346
manga-8995-6101,0,0.0,manga-8995-6101,175.938322499,54.8455126976
manga-12506-3701,0,0.0,manga-12506-3701,220.096953695,3.03953647896
manga-8156-6103,0,0.0,manga-8156-6103,54.5266330298,0.824510054102
manga-10520-6102,0,0.0,manga-10520-6102,158.390418286,4.26384019009
manga-8488-6104,1,0.5,manga-8488-6104,236.091759371,47.7008729612
manga-10493-12704,0,0.0,manga-10493-12704,123.801,51.95655
