image_id,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-9493-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9493-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9493-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9493-3703_z.fits,,,,per_band,
manga-8261-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8261-6104_z.fits,,,,per_band,
manga-8553-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8553-9102_z.fits,,,,per_band,
manga-10220-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12701_z.fits,,,,per_band,
manga-9027-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9027-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9027-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9027-6102_z.fits,,,,per_band,
manga-10219-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10219-9102_z.fits,,,,per_band,
manga-11824-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11824-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11824-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11824-1901_z.fits,,,,per_band,
manga-8077-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8077-12701_z.fits,,,,per_band,
manga-8096-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8096-1902_z.fits,,,,per_band,
manga-10220-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12702_z.fits,,,,per_band,
manga-8459-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8459-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8459-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8459-6102_z.fits,,,,per_band,
manga-8243-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8243-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8243-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8243-12701_z.fits,,,,per_band,
manga-9036-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12702_z.fits,,,,per_band,
manga-8252-9101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8252-9101_z.fits,,,,per_band,
manga-10515-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10515-6102_z.fits,,,,per_band,
manga-9863-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9863-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9863-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9863-12704_z.fits,,,,per_band,
manga-10220-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-12704_z.fits,,,,per_band,
manga-12652-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12652-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12652-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12652-3704_z.fits,,,,per_band,
manga-10220-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1901_z.fits,,,,per_band,
manga-8622-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-3701_z.fits,,,,per_band,
manga-11871-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11871-6103_z.fits,,,,per_band,
manga-8482-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8482-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8482-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8482-12704_z.fits,,,,per_band,
manga-10220-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-1902_z.fits,,,,per_band,
manga-8153-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8153-3701_z.fits,,,,per_band,
manga-10220-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3701_z.fits,,,,per_band,
manga-10520-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10520-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10520-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10520-3703_z.fits,,,,per_band,
manga-8154-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8154-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8154-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8154-12704_z.fits,,,,per_band,
manga-8622-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8622-12703_z.fits,,,,per_band,
manga-10220-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3702_z.fits,,,,per_band,
manga-11758-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-12703_z.fits,,,,per_band,
manga-12512-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12512-6103_z.fits,,,,per_band,
manga-8330-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8330-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8330-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8330-6103_z.fits,,,,per_band,
manga-10220-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3703_z.fits,,,,per_band,
manga-10839-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10839-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10839-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10839-3703_z.fits,,,,per_band,
manga-9889-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9889-9102_z.fits,,,,per_band,
manga-8247-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8247-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8247-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8247-3704_z.fits,,,,per_band,
manga-10220-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-3704_z.fits,,,,per_band,
manga-8603-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_z.fits,,,,per_band,
manga-10220-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6101_z.fits,,,,per_band,
manga-10220-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6102_z.fits,,,,per_band,
manga-8322-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8322-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8322-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8322-6104_z.fits,,,,per_band,
manga-10518-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10518-12703_z.fits,,,,per_band,
manga-10220-6104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10220-6104_z.fits,,,,per_band,
manga-11019-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11019-3702_z.fits,,,,per_band,
manga-10510-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10510-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10510-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10510-3703_z.fits,,,,per_band,
manga-10221-12701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12701_z.fits,,,,per_band,
manga-10493-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10493-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10493-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10493-6103_z.fits,,,,per_band,
manga-11757-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11757-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11757-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11757-3703_z.fits,,,,per_band,
manga-10221-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12702_z.fits,,,,per_band,
manga-8937-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8937-3704_z.fits,,,,per_band,
manga-9187-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9187-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9187-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9187-6102_z.fits,,,,per_band,
manga-7993-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7993-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7993-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-7993-9102_z.fits,,,,per_band,
manga-12066-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12066-3702_z.fits,,,,per_band,
manga-9035-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9035-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9035-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9035-6101_z.fits,,,,per_band,
manga-8597-6103,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8597-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8597-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8597-6103_z.fits,,,,per_band,
manga-12085-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12085-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12085-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12085-3703_z.fits,,,,per_band,
manga-11945-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11945-6101_z.fits,,,,per_band,
manga-9866-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9866-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9866-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9866-3703_z.fits,,,,per_band,
manga-11754-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11754-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11754-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11754-1901_z.fits,,,,per_band,
manga-10221-12705,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-12705_z.fits,,,,per_band,
manga-8158-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-3702_z.fits,,,,per_band,
manga-8157-9102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-9102_z.fits,,,,per_band,
manga-10221-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1901_z.fits,,,,per_band,
manga-10221-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-1902_z.fits,,,,per_band,
manga-8728-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-3704_z.fits,,,,per_band,
manga-8566-3701,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8566-3701_z.fits,,,,per_band,
manga-11758-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11758-1901_z.fits,,,,per_band,
manga-11939-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11939-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11939-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11939-3703_z.fits,,,,per_band,
manga-10221-3702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3702_z.fits,,,,per_band,
manga-8719-6101,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8719-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8719-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8719-6101_z.fits,,,,per_band,
manga-11865-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11865-3703_z.fits,,,,per_band,
manga-8546-12703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8546-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8546-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8546-12703_z.fits,,,,per_band,
manga-10221-3703,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3703_z.fits,,,,per_band,
manga-10221-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-3704_z.fits,,,,per_band,
manga-8092-3704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8092-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8092-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8092-3704_z.fits,,,,per_band,
manga-12514-1902,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12514-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12514-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12514-1902_z.fits,,,,per_band,
manga-9888-12702,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9888-12702_z.fits,,,,per_band,
manga-10221-6102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10221-6102_z.fits,,,,per_band,
manga-11004-1901,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11004-1901_z.fits,,,,per_band,
manga-8983-12704,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8983-12704_z.fits,,,,per_band,
