image_id,label_bin,Bars,name,objra,objdec,path_g,path_r,path_z,hdu_g,hdu_r,hdu_z,format_hint,raw_path
manga-8978-6104,0,0.0,manga-8978-6104,251.335933471,42.757790046,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8978-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8978-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8978-6104_z.fits,,,,per_band,
manga-9024-12703,0,0.0,manga-9024-12703,221.919226552,33.1277488147,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9024-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9024-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9024-12703_z.fits,,,,per_band,
manga-8623-9101,1,0.75,manga-8623-9101,311.347364242,0.492528629548,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8623-9101_z.fits,,,,per_band,
manga-8248-6101,0,0.0,manga-8248-6101,137.141121865,16.046560683,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8248-6101_z.fits,,,,per_band,
manga-12518-6101,0,0.0,manga-12518-6101,159.059562539,-0.159036291478,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12518-6101_z.fits,,,,per_band,
manga-9025-12703,0,0.0,manga-9025-12703,245.824994179,30.2631600123,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9025-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9025-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9025-12703_z.fits,,,,per_band,
manga-11020-6104,0,0.0,manga-11020-6104,205.937556213,55.6337897514,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11020-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11020-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11020-6104_z.fits,,,,per_band,
manga-9046-12702,1,1.0,manga-9046-12702,243.854957874,26.1103129227,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9046-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9046-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9046-12702_z.fits,,,,per_band,
manga-8568-12705,0,0.0,manga-8568-12705,156.560397898,37.4594095056,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8568-12705_z.fits,,,,per_band,
manga-9036-12704,1,0.5,manga-9036-12704,240.601734639,42.7570781606,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9036-12704_z.fits,,,,per_band,
manga-8946-6102,1,1.0,manga-8946-6102,170.808272582,46.9978024507,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-6102_z.fits,,,,per_band,
manga-8152-6101,1,1.0,manga-8152-6101,142.007171549,34.4105520044,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8152-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8152-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8152-6101_z.fits,,,,per_band,
manga-11867-3701,0,0.0,manga-11867-3701,136.737474378,-0.12360143248,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11867-3701_z.fits,,,,per_band,
manga-10507-6104,0,0.0,manga-10507-6104,176.288580951,49.7187540186,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10507-6104_z.fits,,,,per_band,
manga-8260-12705,1,0.5,manga-8260-12705,183.141178367,41.6210093516,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8260-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8260-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8260-12705_z.fits,,,,per_band,
manga-11015-3702,1,0.5,manga-11015-3702,194.01498313,28.4347791766,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11015-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11015-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11015-3702_z.fits,,,,per_band,
manga-8981-6101,1,0.75,manga-8981-6101,185.944063745,36.152814775,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8981-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8981-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8981-6101_z.fits,,,,per_band,
manga-8626-6101,0,0.0,manga-8626-6101,263.09890886,55.4146779223,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8626-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8626-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8626-6101_z.fits,,,,per_band,
manga-9002-6102,0,0.0,manga-9002-6102,223.251556223,31.0403599876,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9002-6102_z.fits,,,,per_band,
manga-12490-9102,1,1.0,manga-12490-9102,169.655895859,3.76427864797,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12490-9102_z.fits,,,,per_band,
manga-9042-1902,0,0.0,manga-9042-1902,233.422806078,28.1454829045,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9042-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9042-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9042-1902_z.fits,,,,per_band,
manga-8714-9102,0,0.0,manga-8714-9102,120.918897692,46.7273933044,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8714-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8714-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8714-9102_z.fits,,,,per_band,
manga-8589-1902,0,0.0,manga-8589-1902,227.454526526,55.0737416395,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8589-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8589-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8589-1902_z.fits,,,,per_band,
manga-9890-3701,0,0.0,manga-9890-3701,231.035154608,29.8820676657,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9890-3701_z.fits,,,,per_band,
manga-8946-12705,0,0.0,manga-8946-12705,170.461723946,48.0792542418,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8946-12705_z.fits,,,,per_band,
manga-8158-12704,0,0.0,manga-8158-12704,62.4258562524,-6.31556310132,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8158-12704_z.fits,,,,per_band,
manga-8312-12701,1,1.0,manga-8312-12701,245.842283311,39.2153351541,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-12701_z.fits,,,,per_band,
manga-9183-1901,0,0.0,manga-9183-1901,122.155392392,39.9040611554,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9183-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9183-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9183-1901_z.fits,,,,per_band,
manga-11755-6103,1,0.5,manga-11755-6103,185.599610954,42.7228523584,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11755-6103_z.fits,,,,per_band,
manga-9497-12704,1,1.0,manga-9497-12704,118.373688506,21.2645386192,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9497-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9497-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9497-12704_z.fits,,,,per_band,
manga-12488-6103,0,0.0,manga-12488-6103,135.315447387,30.0247464102,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12488-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12488-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-12488-6103_z.fits,,,,per_band,
manga-8609-6104,0,0.0,manga-8609-6104,247.533718683,14.9034757962,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-6104_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-6104_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8609-6104_z.fits,,,,per_band,
manga-8440-1902,1,1.0,manga-8440-1902,136.27802341,41.2308996069,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8440-1902_z.fits,,,,per_band,
manga-8980-1902,1,1.0,manga-8980-1902,225.236213871,41.5662647889,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8980-1902_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8980-1902_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8980-1902_z.fits,,,,per_band,
manga-9032-9101,0,0.0,manga-9032-9101,239.940438398,31.2145068125,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9032-9101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9032-9101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9032-9101_z.fits,,,,per_band,
manga-8993-12705,0,0.25,manga-8993-12705,165.391530621,45.6538679753,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-12705_z.fits,,,,per_band,
manga-8157-3703,0,0.0,manga-8157-3703,32.8277476778,14.0956538972,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-3703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-3703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8157-3703_z.fits,,,,per_band,
manga-8448-12701,0,0.0,manga-8448-12701,164.682536052,22.0113652519,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12701_z.fits,,,,per_band,
manga-9038-9102,0,0.0,manga-9038-9102,237.1354335,42.6198201118,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9038-9102_z.fits,,,,per_band,
manga-8337-9102,1,1.0,manga-8337-9102,213.183657175,38.4351917779,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8337-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8337-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8337-9102_z.fits,,,,per_band,
manga-8712-9102,0,0.0,manga-8712-9102,123.23127,54.34163,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8712-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8712-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8712-9102_z.fits,,,,per_band,
manga-9864-3704,0,0.0,manga-9864-3704,215.783508137,50.221357903,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9864-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9864-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9864-3704_z.fits,,,,per_band,
manga-8312-9102,0,0.0,manga-8312-9102,246.980181138,39.2588221446,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-9102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-9102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8312-9102_z.fits,,,,per_band,
manga-8565-6103,1,0.5,manga-8565-6103,241.676059553,48.4916950311,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8565-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8565-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8565-6103_z.fits,,,,per_band,
manga-11976-12703,1,0.5,manga-11976-12703,243.925554082,19.6375787771,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-12703_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-12703_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11976-12703_z.fits,,,,per_band,
manga-9512-1901,0,0.0,manga-9512-1901,138.017963726,0.421797930147,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9512-1901_z.fits,,,,per_band,
manga-8562-3704,0,0.0,manga-8562-3704,244.02481605,50.9154610891,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8562-3704_z.fits,,,,per_band,
manga-8944-6103,0,0.0,manga-8944-6103,147.651068305,34.777147104,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6103_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6103_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8944-6103_z.fits,,,,per_band,
manga-8449-12702,1,1.0,manga-8449-12702,168.375102601,23.1770062118,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8449-12702_z.fits,,,,per_band,
manga-11969-1901,0,0.0,manga-11969-1901,226.405423686,8.63504043421,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11969-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11969-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11969-1901_z.fits,,,,per_band,
manga-8448-12705,1,1.0,manga-8448-12705,166.75565,22.29621,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8448-12705_z.fits,,,,per_band,
manga-9894-3701,0,0.0,manga-9894-3701,250.681143396,20.3632265734,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9894-3701_z.fits,,,,per_band,
manga-10503-1901,0,0.0,manga-10503-1901,159.347124818,5.43852867885,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10503-1901_z.fits,,,,per_band,
manga-8993-6101,0,0.0,manga-8993-6101,163.885211474,44.9537209501,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8993-6101_z.fits,,,,per_band,
manga-8728-12702,1,1.0,manga-8728-12702,58.4856337033,-7.07295391828,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-12702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-12702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8728-12702_z.fits,,,,per_band,
manga-8603-3702,0,0.0,manga-8603-3702,247.04131843,40.6956030265,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8603-3702_z.fits,,,,per_band,
manga-8549-6101,0,0.0,manga-8549-6101,241.865344251,44.6451677289,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8549-6101_z.fits,,,,per_band,
manga-11017-1901,0,0.0,manga-11017-1901,202.527674312,50.5110908415,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-1901_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-1901_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11017-1901_z.fits,,,,per_band,
manga-10223-6101,1,1.0,manga-10223-6101,32.4874800229,0.876408538366,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10223-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10223-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-10223-6101_z.fits,,,,per_band,
manga-8563-12705,1,0.5,manga-8563-12705,242.755084484,49.795406083,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8563-12705_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8563-12705_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8563-12705_z.fits,,,,per_band,
manga-9485-12701,0,0.25,manga-9485-12701,119.657109462,37.4830883777,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9485-12701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9485-12701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9485-12701_z.fits,,,,per_band,
manga-8952-3701,1,0.75,manga-8952-3701,205.63584338,26.2327336039,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-3701_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-3701_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8952-3701_z.fits,,,,per_band,
manga-8085-6101,0,0.0,manga-8085-6101,50.9223379075,-0.117034141997,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6101_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6101_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8085-6101_z.fits,,,,per_band,
manga-9030-6102,0,0.0,manga-9030-6102,243.008967385,29.8898028231,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9030-6102_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9030-6102_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9030-6102_z.fits,,,,per_band,
manga-11826-3704,0,0.0,manga-11826-3704,190.320043463,37.8241224038,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-11826-3704_z.fits,,,,per_band,
manga-9511-3704,1,0.5,manga-9511-3704,129.913366045,3.82854760801,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9511-3704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9511-3704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-9511-3704_z.fits,,,,per_band,
manga-8614-12704,0,0.0,manga-8614-12704,255.715146001,36.6683763952,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8614-12704_g.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8614-12704_r.fits,/content/drive/MyDrive/Proyecto_Integrador/data/manga-8614-12704_z.fits,,,,per_band,
